user_id,anime_id,rating,watch_status,episodes_watched
1236,1982,4,completed,26
1236,257,9,completed,100
1236,1287,7,completed,26
1236,2506,7,completed,50
1236,1080,8,completed,12
1236,988,6,completed,24
1236,584,4,completed,12
1236,1963,5,completed,50
1236,1207,9,completed,26
1236,123,7,completed,50
1236,664,8,completed,26
1236,1565,7,completed,50
1236,1453,6,completed,50
1236,1413,7,completed,12
1236,2261,6,completed,26
1236,1334,9,completed,26
1236,748,7,completed,50
1236,1083,4,completed,24
1236,1511,6,completed,26
1236,2302,8,completed,12
1237,1456,5,completed,24
1237,1907,5,completed,50
1237,1871,5,completed,26
1237,462,6,completed,24
1237,2296,3,completed,26
1237,240,7,completed,50
1237,1853,5,completed,12
1237,1040,8,completed,100
1237,2322,7,completed,12
1237,562,7,completed,26
1237,598,7,completed,100
1237,781,9,completed,50
1237,1766,7,completed,12
1237,1706,8,completed,24
1237,1486,6,completed,50
1237,568,8,completed,26
1237,2190,6,completed,100
1237,1506,7,completed,24
1237,439,3,completed,26
1237,1069,8,completed,24
1237,444,7,completed,24
1237,2440,5,completed,26
1237,34572,10,completed,100
1237,2109,8,completed,100
1237,748,6,completed,12
1237,1844,6,completed,100
1237,1148,7,completed,100
1237,1307,9,completed,24
1237,1863,8,completed,50
1237,1136,9,completed,26
1237,1538,3,completed,24
1237,1695,8,completed,26
1237,1438,8,completed,26
1237,2391,7,completed,50
1237,2484,5,completed,26
1237,624,8,completed,26
1237,1530,7,completed,24
1237,79,7,completed,50
1237,2008,4,completed,100
1237,1768,5,completed,100
1237,788,5,completed,24
1237,938,5,completed,50
1238,1966,6,completed,26
1238,260,6,completed,24
1238,376,4,completed,12
1238,863,5,completed,50
1238,1775,6,completed,50
1238,276,7,completed,100
1238,2398,2,completed,24
1238,386,6,completed,24
1238,1699,6,completed,100
1238,1596,4,completed,100
1238,1809,7,completed,50
1238,905,5,completed,24
1238,772,7,completed,50
1238,592,6,completed,24
1238,501,5,completed,100
1238,1884,4,completed,50
1238,1844,3,completed,50
1238,1437,6,completed,24
1238,2425,4,completed,100
1238,1143,7,completed,100
1238,283,5,completed,12
1238,1231,7,completed,12
1238,1095,4,completed,100
1238,2002,7,completed,50
1238,1972,7,completed,50
1238,739,7,completed,100
1238,105,4,completed,12
1238,1156,10,completed,100
1238,1408,6,completed,26
1238,932,10,completed,50
1238,925,5,completed,100
1238,1822,4,completed,24
1238,2421,4,completed,50
1238,1879,5,completed,12
1238,2460,4,completed,24
1238,423,7,completed,100
1238,1792,6,completed,100
1238,572,6,completed,24
1239,1622,6,completed,26
1239,2220,7,completed,24
1239,1579,7,completed,12
1239,960,5,completed,50
1239,1758,3,completed,50
1239,2016,4,completed,100
1239,1865,6,completed,100
1239,1761,5,completed,50
1239,953,6,completed,26
1239,1546,7,completed,50
1239,1589,7,completed,26
1239,952,6,completed,12
1239,1533,6,completed,12
1239,533,6,completed,24
1239,1956,7,completed,24
1239,986,5,completed,24
1239,1660,7,completed,26
1239,53,4,completed,26
1239,82,6,completed,50
1239,1864,5,completed,26
1239,1488,8,completed,26
1239,1515,7,completed,100
1239,52,7,completed,24
1239,1060,6,completed,50
1239,44,3,completed,12
1239,2299,9,completed,26
1239,1138,8,completed,100
1239,476,4,completed,24
1239,810,6,completed,24
1239,2100,9,completed,100
1239,956,8,completed,12
1239,2060,7,completed,24
1239,2359,8,completed,12
1240,1669,4,completed,100
1240,1052,8,completed,100
1240,2369,7,completed,26
1240,2294,6,completed,100
1240,1505,6,completed,12
1240,1844,5,completed,12
1240,1830,4,completed,50
1240,1223,6,completed,12
1240,695,9,completed,12
1240,1829,9,completed,100
1240,867,5,completed,50
1240,1299,4,completed,12
1240,2336,6,completed,12
1240,2274,7,completed,24
1240,1081,7,completed,50
1240,235,6,completed,100
1240,1881,6,completed,24
1240,112,5,completed,24
1240,1327,6,completed,24
1240,1237,7,completed,24
1240,1928,6,completed,26
1240,641,7,completed,50
1240,204,6,completed,24
1240,555,6,completed,12
1240,1784,5,completed,24
1240,1106,1,completed,12
1240,1600,10,completed,100
1240,1349,5,completed,24
1240,589,6,completed,100
1241,1659,5,completed,100
1241,1374,7,completed,100
1241,1077,4,completed,100
1241,1434,6,completed,100
1241,661,6,completed,100
1241,1357,4,completed,100
1241,1291,5,completed,100
1241,408,2,completed,100
1241,1831,9,completed,50
1241,1605,8,completed,12
1241,1317,7,completed,12
1241,1712,7,completed,50
1241,2305,7,completed,50
1241,911,8,completed,26
1241,1737,4,completed,12
1241,1250,7,completed,50
1241,2475,6,completed,50
1241,1334,5,completed,100
1241,113,5,completed,24
1241,2465,8,completed,100
1241,732,7,completed,50
1241,1679,7,completed,50
1241,613,6,completed,24
1241,2104,5,completed,100
1241,1984,8,completed,100
1241,1527,5,completed,100
1241,2021,4,completed,26
1241,634,6,completed,24
1241,252,10,completed,12
1241,793,7,completed,24
1241,415,5,completed,50
1241,1183,5,completed,24
1241,813,5,completed,12
1241,48,8,completed,26
1241,1670,7,completed,24
1241,423,6,completed,24
1241,1235,5,completed,50
1241,977,4,completed,100
1241,735,8,completed,12
1241,2099,7,completed,12
1242,1090,8,completed,24
1242,555,5,completed,26
1242,849,5,completed,100
1242,586,6,completed,50
1242,64,5,completed,50
1242,144,5,completed,50
1242,2269,9,completed,12
1242,1594,6,completed,24
1242,1501,4,completed,12
1242,2248,8,completed,12
1242,1546,6,completed,100
1242,721,4,completed,26
1242,787,8,completed,50
1242,923,8,completed,24
1242,1072,5,completed,50
1242,2311,7,completed,26
1242,2000,7,completed,24
1242,2155,8,completed,50
1242,283,6,completed,12
1242,947,6,completed,26
1242,1231,9,completed,100
1242,693,6,completed,100
1242,390,8,completed,24
1242,269,8,completed,12
1242,1175,6,completed,24
1242,1803,6,completed,24
1242,1166,6,completed,26
1242,1635,7,completed,12
1242,1929,7,completed,50
1242,1298,10,completed,12
1242,2002,4,completed,24
1242,907,7,completed,12
1242,701,5,completed,24
1242,1306,6,completed,26
1242,355,7,completed,26
1242,1034,6,completed,12
1242,455,3,completed,24
1242,1374,6,completed,100
1242,1729,5,completed,50
1242,295,5,completed,50
1242,1879,6,completed,50
1243,169,6,completed,100
1243,641,6,completed,100
1243,1946,7,completed,12
1243,2111,8,completed,24
1243,1751,6,completed,100
1243,812,6,completed,24
1243,1221,6,completed,26
1243,2200,5,completed,26
1243,1816,5,completed,26
1243,1727,5,completed,100
1243,1490,7,completed,26
1243,1615,6,completed,26
1243,400,8,completed,100
1243,554,5,completed,12
1243,2180,7,completed,50
1243,235,5,completed,100
1243,1682,8,completed,100
1243,2492,3,completed,100
1243,1436,7,completed,100
1243,1311,7,completed,100
1243,655,7,completed,26
1243,520,5,completed,50
1243,440,4,completed,12
1243,152,7,completed,12
1243,2454,7,completed,100
1243,1365,5,completed,12
1243,877,5,completed,26
1243,332,6,completed,100
1243,1639,8,completed,100
1243,459,6,completed,12
1243,1377,3,completed,50
1243,1576,6,completed,100
1243,1610,7,completed,100
1243,1943,9,completed,12
1243,2277,5,completed,24
1243,1391,8,completed,24
1243,1827,6,completed,50
1243,437,6,completed,12
1243,873,5,completed,26
1243,1107,7,completed,24
1243,306,7,completed,26
1243,473,6,completed,24
1243,543,7,completed,50
1244,434,5,completed,12
1244,927,4,completed,12
1244,596,7,completed,100
1244,1540,5,completed,12
1244,911,9,completed,24
1244,1027,3,completed,50
1244,582,5,completed,50
1244,1473,6,completed,24
1244,2140,8,completed,26
1244,2306,5,completed,12
1244,2095,5,completed,50
1244,1074,5,completed,12
1244,78,2,completed,24
1244,1253,8,completed,12
1244,332,6,completed,24
1244,1740,9,completed,26
1244,716,7,completed,12
1244,2001,4,completed,12
1244,1136,7,completed,26
1244,735,8,completed,50
1244,570,10,completed,24
1244,407,6,completed,26
1244,536,9,completed,26
1244,468,8,completed,26
1244,370,6,completed,100
1244,1344,9,completed,12
1244,1242,7,completed,24
1244,1121,7,completed,100
1244,1278,7,completed,50
1244,2116,6,completed,50
1244,1444,5,completed,26
1244,70,6,completed,50
1244,605,9,completed,100
1245,833,4,completed,26
1245,1577,8,completed,26
1245,1000,6,completed,24
1245,853,6,completed,100
1245,626,7,completed,24
1245,149,6,completed,24
1245,2339,9,completed,100
1245,1165,3,completed,26
1245,2151,8,completed,50
1245,396,6,completed,24
1245,1674,5,completed,24
1245,2088,6,completed,100
1245,1461,5,completed,24
1245,789,5,completed,24
1245,358,4,completed,24
1245,2395,9,completed,50
1245,2380,7,completed,12
1245,2453,5,completed,26
1245,1535,8,completed,50
1245,2160,7,completed,24
1245,1943,9,completed,50
1245,143,8,completed,26
1245,284,6,completed,50
1245,1255,3,completed,24
1245,1568,4,completed,50
1245,471,10,completed,50
1245,2120,6,completed,100
1245,1933,8,completed,24
1245,241,6,completed,100
1245,679,8,completed,26
1245,1961,6,completed,100
1245,944,5,completed,50
1245,539,5,completed,24
1245,1100,8,completed,50
1245,1607,6,completed,50
1245,1900,9,completed,12
1245,2214,8,completed,26
1245,956,9,completed,24
1245,374,6,completed,50
1246,1546,5,completed,50
1246,643,5,completed,100
1246,1740,9,completed,50
1246,297,7,completed,24
1246,1628,6,completed,26
1246,233,9,completed,24
1246,1059,5,completed,12
1246,1664,6,completed,24
1246,1225,6,completed,50
1246,1017,5,completed,12
1246,116,8,completed,24
1246,117,9,completed,50
1246,1806,7,completed,100
1246,665,5,completed,100
1246,1260,9,completed,50
1246,1906,5,completed,100
1246,1621,3,completed,100
1246,1595,5,completed,12
1246,48,5,completed,12
1246,1471,4,completed,50
1246,901,6,completed,50
1246,302,4,completed,26
1246,1978,6,completed,12
1246,2176,5,completed,26
1246,868,7,completed,50
1247,777,7,completed,50
1247,595,9,completed,24
1247,1334,7,completed,24
1247,2144,6,completed,12
1247,1618,9,completed,50
1247,2071,7,completed,100
1247,1099,8,completed,12
1247,2142,8,completed,100
1247,302,6,completed,26
1247,130,8,completed,24
1247,1560,6,completed,26
1247,663,5,completed,12
1247,1139,6,completed,24
1247,1894,6,completed,26
1247,313,5,completed,100
1247,1595,7,completed,24
1247,1432,5,completed,100
1247,1614,6,completed,26
1247,804,6,completed,24
1247,2203,4,completed,26
1247,1727,7,completed,12
1247,1307,9,completed,12
1247,293,6,completed,12
1247,755,6,completed,50
1247,111,5,completed,12
1247,1386,4,completed,100
1247,1085,9,completed,26
1247,463,6,completed,24
1247,1462,3,completed,100
1247,536,8,completed,12
1247,2067,5,completed,26
1247,114,8,completed,24
1247,1990,7,completed,24
1247,2062,8,completed,50
1247,1734,6,completed,12
1247,1235,6,completed,100
1247,1912,5,completed,50
1247,38,7,completed,12
1247,474,8,completed,24
1247,1731,8,completed,24
1247,2390,3,completed,100
1248,392,7,completed,12
1248,1062,7,completed,12
1248,2082,7,completed,50
1248,2492,2,completed,100
1248,1623,5,completed,12
1248,1442,4,completed,100
1248,1789,9,completed,12
1248,2424,7,completed,26
1248,396,5,completed,50
1248,1985,8,completed,50
1248,2270,10,completed,12
1248,461,7,completed,50
1248,1507,9,completed,100
1248,1066,6,completed,50
1248,2272,5,completed,26
1248,779,5,completed,50
1248,1582,8,completed,100
1248,364,8,completed,12
1248,291,10,completed,24
1248,1303,7,completed,50
1248,997,6,completed,100
1248,2294,6,completed,100
1248,911,6,completed,100
1248,920,7,completed,26
1248,1557,6,completed,24
1248,1601,7,completed,12
1248,1260,5,completed,50
1248,1175,7,completed,26
1248,2427,2,completed,100
1248,814,5,completed,100
1248,1167,5,completed,50
1248,1920,7,completed,100
1248,1163,6,completed,24
1248,945,5,completed,100
1248,223,7,completed,100
1248,962,6,completed,26
1248,1215,8,completed,50
1248,589,7,completed,100
1248,1772,7,completed,50
1248,1917,10,completed,24
1248,2251,4,completed,50
1248,1107,6,completed,50
1248,1406,5,completed,50
1249,545,8,completed,50
1249,2178,5,completed,12
1249,338,7,completed,100
1249,1417,4,completed,100
1249,1748,8,completed,100
1249,352,4,completed,26
1249,779,8,completed,12
1249,94,8,completed,50
1249,521,7,completed,24
1249,937,6,completed,26
1249,669,6,completed,12
1249,1980,8,completed,12
1249,1659,6,completed,100
1249,892,5,completed,24
1249,2446,9,completed,50
1249,378,4,completed,50
1249,1625,5,completed,50
1249,1172,8,completed,100
1249,2476,9,completed,24
1249,2055,7,completed,24
1249,853,8,completed,50
1249,2376,9,completed,24
1249,1856,5,completed,12
1249,1620,7,completed,24
1249,2153,3,completed,26
1249,1909,8,completed,12
1249,1580,9,completed,24
1249,1510,9,completed,50
1249,2399,6,completed,100
1249,1683,8,completed,50
1249,1219,7,completed,50
1249,2056,8,completed,50
1249,456,8,completed,100
1249,2194,8,completed,50
1249,337,7,completed,12
1250,654,4,completed,50
1250,2234,8,completed,26
1250,874,9,completed,24
1250,2414,6,completed,12
1250,1055,9,completed,50
1250,1470,8,completed,100
1250,1207,9,completed,26
1250,330,4,completed,100
1250,1574,7,completed,24
1250,1138,7,completed,12
1250,1593,8,completed,26
1250,118,6,completed,100
1250,2006,9,completed,26
1250,449,5,completed,12
1250,1447,6,completed,12
1250,179,6,completed,12
1250,11061,6,completed,24
1251,1177,8,completed,12
1251,598,7,completed,50
1251,16498,7,completed,24
1251,1560,8,completed,12
1251,2260,9,completed,100
1251,1923,5,completed,12
1251,717,5,completed,24
1251,286,9,completed,26
1251,2056,8,completed,12
1251,119,6,completed,24
1251,1158,6,completed,100
1251,1767,7,completed,24
1251,1721,5,completed,26
1251,2160,6,completed,26
1251,1945,6,completed,50
1251,2295,8,completed,100
1251,504,5,completed,24
1251,2012,7,completed,12
1251,1598,6,completed,50
1251,589,4,completed,24
1251,518,6,completed,26
1251,339,6,completed,50
1251,1786,7,completed,26
1251,1990,6,completed,12
1251,454,8,completed,100
1251,610,6,completed,24
1251,972,7,completed,24
1251,173,5,completed,26
1251,1095,5,completed,12
1251,1605,8,completed,100
1251,1413,7,completed,50
1251,2088,7,completed,24
1251,934,5,completed,24
1251,1637,7,completed,100
1251,1503,5,completed,12
1251,2483,7,completed,50
1251,2505,7,completed,50
1251,2219,4,completed,26
1251,21,6,completed,12
1251,402,9,completed,100
1251,1674,5,completed,100
1251,1710,6,completed,100
1251,1475,8,completed,12
1251,2245,5,completed,12
1252,1935,8,completed,24
1252,773,8,completed,100
1252,2471,8,completed,50
1252,346,7,completed,24
1252,2470,6,completed,100
1252,1004,6,completed,100
1252,47,6,completed,26
1252,1119,8,completed,100
1252,537,4,completed,24
1252,142,6,completed,24
1252,367,5,completed,26
1252,2309,7,completed,12
1252,1506,9,completed,50
1252,2409,4,completed,12
1252,260,7,completed,26
1252,1441,7,completed,24
1252,664,7,completed,24
1252,1968,7,completed,50
1252,939,5,completed,26
1252,463,8,completed,100
1252,329,6,completed,24
1252,2262,6,completed,26
1252,1806,5,completed,26
1252,1622,5,completed,24
1252,1447,5,completed,24
1252,1693,7,completed,50
1252,2022,4,completed,24
1253,1442,5,completed,24
1253,1556,4,completed,24
1253,257,9,completed,12
1253,1418,6,completed,26
1253,324,5,completed,50
1253,2106,7,completed,26
1253,725,5,completed,24
1253,236,5,completed,26
1253,2169,6,completed,24
1253,163,6,completed,50
1253,2272,5,completed,24
1253,1705,5,completed,100
1253,475,7,completed,50
1253,1860,7,completed,100
1253,2112,9,completed,12
1253,20,7,completed,12
1253,2165,5,completed,12
1253,2035,6,completed,24
1253,463,7,completed,50
1253,827,7,completed,12
1253,1402,5,completed,50
1253,926,5,completed,24
1253,2132,8,completed,24
1254,1206,7,completed,50
1254,333,6,completed,50
1254,162,9,completed,24
1254,687,4,completed,12
1254,1721,5,completed,24
1254,672,10,completed,12
1254,408,2,completed,26
1254,74,5,completed,50
1254,2199,8,completed,50
1254,854,5,completed,100
1254,61,5,completed,12
1254,2261,8,completed,50
1254,773,8,completed,100
1254,83,4,completed,50
1254,2380,6,completed,50
1254,363,7,completed,50
1254,1253,6,completed,100
1254,936,7,completed,24
1254,509,4,completed,100
1254,2374,6,completed,100
1254,982,6,completed,26
1254,2205,10,completed,24
1254,1054,6,completed,12
1254,281,8,completed,26
1254,1358,5,completed,26
1254,1024,5,completed,12
1254,379,5,completed,100
1254,289,5,completed,24
1254,2124,8,completed,24
1254,2443,7,completed,24
1254,695,8,completed,26
1254,950,7,completed,26
1254,228,3,completed,26
1254,1983,6,completed,100
1254,956,8,completed,100
1254,335,9,completed,50
1254,952,9,completed,12
1254,2418,9,completed,50
1255,2203,5,completed,12
1255,1340,7,completed,100
1255,1005,4,completed,24
1255,337,7,completed,50
1255,1399,9,completed,100
1255,2475,9,completed,12
1255,2448,8,completed,12
1255,1785,6,completed,12
1255,1186,6,completed,50
1255,1635,9,completed,100
1255,52,10,completed,100
1255,2300,7,completed,26
1255,1847,8,completed,50
1255,560,4,completed,12
1255,1396,3,completed,50
1255,1036,6,completed,26
1255,2055,6,completed,12
1255,2041,4,completed,100
1255,2051,6,completed,12
1255,1363,2,completed,26
1255,976,5,completed,26
1255,2104,7,completed,26
1255,2250,8,completed,100
1256,749,10,completed,26
1256,986,5,completed,12
1256,109,7,completed,50
1256,1568,6,completed,100
1256,1753,5,completed,24
1256,276,8,completed,24
1256,63,7,completed,24
1256,478,8,completed,26
1256,1971,7,completed,50
1256,1121,7,completed,100
1256,2130,5,completed,50
1256,1210,7,completed,50
1256,680,5,completed,12
1256,1320,6,completed,26
1256,670,7,completed,50
1256,1109,7,completed,12
1256,1685,6,completed,26
1256,1910,6,completed,24
1256,497,6,completed,50
1256,2465,5,completed,100
1256,901,5,completed,26
1256,264,6,completed,26
1256,1577,6,completed,24
1256,1223,4,completed,100
1256,2007,7,completed,26
1256,823,7,completed,50
1256,2385,5,completed,26
1256,107,7,completed,26
1256,2176,4,completed,26
1256,1973,3,completed,12
1256,1453,4,completed,100
1256,797,7,completed,100
1256,1402,5,completed,24
1256,2195,5,completed,24
1256,2320,5,completed,24
1256,2303,7,completed,12
1256,843,8,completed,12
1256,672,5,completed,12
1256,1128,6,completed,100
1256,862,8,completed,50
1256,1358,7,completed,100
1256,2477,7,completed,100
1257,783,6,completed,12
1257,76,6,completed,100
1257,682,7,completed,50
1257,153,5,completed,26
1257,126,6,completed,24
1257,1458,7,completed,100
1257,1763,5,completed,24
1257,1407,8,completed,24
1257,1842,5,completed,12
1257,840,9,completed,24
1257,2209,5,completed,12
1257,1766,8,completed,50
1257,513,2,completed,12
1257,1681,6,completed,12
1257,203,8,completed,100
1257,321,6,completed,100
1257,2242,6,completed,26
1257,1769,7,completed,12
1257,295,8,completed,100
1257,2392,6,completed,12
1257,451,6,completed,12
1257,1008,8,completed,26
1257,1776,4,completed,100
1257,1117,9,completed,50
1257,251,5,completed,50
1257,1702,3,completed,24
1257,2437,6,completed,12
1257,1371,10,completed,100
1257,2225,5,completed,50
1257,138,9,completed,50
1257,1488,8,completed,26
1257,317,5,completed,24
1257,2107,7,completed,26
1257,1280,8,completed,26
1257,197,6,completed,26
1257,1222,7,completed,50
1257,2033,9,completed,50
1257,2008,2,completed,24
1258,908,7,completed,12
1258,47,7,completed,12
1258,178,9,completed,12
1258,921,8,completed,50
1258,35,5,completed,100
1258,1124,5,completed,50
1258,1879,6,completed,26
1258,414,7,completed,50
1258,1571,4,completed,24
1258,1668,9,completed,50
1258,629,7,completed,26
1258,973,6,completed,24
1258,1174,6,completed,50
1258,732,5,completed,26
1258,1508,10,completed,24
1258,1022,6,completed,26
1258,198,5,completed,24
1258,504,6,completed,24
1258,524,7,completed,26
1258,2165,7,completed,50
1258,374,6,completed,12
1258,2438,4,completed,12
1259,2004,4,completed,100
1259,1265,6,completed,26
1259,2374,8,completed,100
1259,16498,7,completed,50
1259,2367,6,completed,50
1259,382,3,completed,12
1259,640,4,completed,12
1259,1568,6,completed,12
1259,450,7,completed,24
1259,2494,6,completed,100
1259,936,8,completed,12
1259,1539,6,completed,26
1259,2282,8,completed,100
1259,411,7,completed,26
1259,1519,7,completed,12
1259,423,7,completed,50
1259,1227,4,completed,100
1259,404,8,completed,26
1259,2238,7,completed,12
1259,1527,7,completed,100
1259,1226,7,completed,12
1259,241,5,completed,100
1259,245,6,completed,50
1259,1282,5,completed,100
1259,2097,7,completed,24
1259,2489,6,completed,50
1259,1655,5,completed,50
1259,1381,8,completed,24
1259,1790,6,completed,24
1259,38,9,completed,50
1259,2271,5,completed,50
1259,1033,6,completed,26
1259,1593,6,completed,100
1259,2316,6,completed,26
1260,1497,4,completed,24
1260,676,9,completed,12
1260,1323,10,completed,100
1260,2195,6,completed,50
1260,1314,6,completed,26
1260,1020,5,completed,12
1260,1313,6,completed,24
1260,1334,7,completed,26
1260,2346,6,completed,12
1260,1403,7,completed,100
1260,500,6,completed,24
1260,1298,5,completed,24
1260,1115,7,completed,50
1260,440,5,completed,100
1260,1203,6,completed,26
1260,1025,4,completed,12
1260,1734,5,completed,50
1260,230,8,completed,24
1260,1192,4,completed,26
1260,991,5,completed,26
1260,2252,5,completed,24
1261,2480,7,completed,50
1261,1603,7,completed,24
1261,1417,6,completed,12
1261,987,6,completed,26
1261,1986,7,completed,100
1261,195,3,completed,26
1261,1050,7,completed,50
1261,1951,7,completed,26
1261,1693,6,completed,100
1261,2067,7,completed,50
1261,261,8,completed,50
1261,2501,7,completed,100
1261,2274,7,completed,12
1261,1459,6,completed,26
1261,1633,5,completed,26
1261,2256,4,completed,100
1261,973,6,completed,12
1261,1290,3,completed,26
1261,231,6,completed,24
1261,1464,5,completed,24
1261,409,9,completed,24
1261,2163,10,completed,24
1261,980,10,completed,12
1261,1141,6,completed,12
1261,1270,4,completed,100
1261,130,8,completed,12
1261,755,8,completed,24
1261,1885,6,completed,100
1261,1493,5,completed,12
1261,1494,8,completed,50
1261,1081,5,completed,100
1261,2018,3,completed,12
1261,225,6,completed,100
1261,518,7,completed,50
1261,1139,3,completed,12
1261,735,6,completed,50
1261,2424,6,completed,50
1261,1399,8,completed,24
1261,91,5,completed,24
1261,993,9,completed,12
1261,833,6,completed,100
1261,1762,6,completed,100
1261,2368,8,completed,12
1261,1011,5,completed,26
1262,189,5,completed,50
1262,451,7,completed,24
1262,1112,7,completed,24
1262,232,8,completed,12
1262,1483,5,completed,12
1262,1257,8,completed,50
1262,825,7,completed,100
1262,2450,8,completed,12
1262,951,6,completed,12
1262,1153,4,completed,26
1262,1552,6,completed,26
1262,2126,7,completed,12
1262,2473,8,completed,100
1262,2144,8,completed,50
1262,1095,7,completed,50
1262,1969,7,completed,24
1262,1013,6,completed,50
1262,2120,5,completed,26
1262,1163,6,completed,24
1262,1025,4,completed,12
1262,2437,7,completed,26
1262,1305,3,completed,12
1262,888,5,completed,12
1262,2005,6,completed,24
1262,737,8,completed,50
1262,1514,6,completed,24
1262,2128,8,completed,26
1262,58,4,completed,100
1262,379,4,completed,100
1262,1386,4,completed,24
1262,959,7,completed,26
1262,1519,7,completed,24
1262,1161,7,completed,12
1262,2349,3,completed,12
1263,1494,6,completed,100
1263,954,6,completed,12
1263,1819,6,completed,12
1263,725,6,completed,12
1263,1475,4,completed,12
1263,1689,7,completed,12
1263,1418,7,completed,24
1263,1586,8,completed,12
1263,926,5,completed,50
1263,862,10,completed,24
1263,2044,4,completed,26
1263,819,7,completed,50
1263,1063,3,completed,100
1263,793,6,completed,12
1263,1268,9,completed,24
1264,2070,6,completed,12
1264,1281,8,completed,26
1264,2063,4,completed,26
1264,1184,7,completed,12
1264,724,5,completed,24
1264,391,6,completed,24
1264,1992,9,completed,100
1264,727,3,completed,50
1264,2001,7,completed,100
1264,1047,8,completed,24
1264,617,5,completed,100
1264,327,3,completed,100
1264,1058,3,completed,12
1264,234,6,completed,26
1264,1185,5,completed,24
1264,1946,5,completed,26
1264,2291,6,completed,50
1264,2317,9,completed,24
1264,362,8,completed,26
1264,838,6,completed,50
1264,1781,6,completed,26
1264,1975,7,completed,100
1264,462,4,completed,12
1264,1798,5,completed,12
1264,296,8,completed,24
1264,1720,7,completed,12
1264,2160,8,completed,12
1264,1215,7,completed,26
1264,2419,9,completed,100
1264,2073,6,completed,100
1264,2331,8,completed,100
1264,2464,6,completed,100
1264,317,5,completed,100
1264,634,5,completed,24
1264,1582,7,completed,26
1264,973,7,completed,12
1264,2185,9,completed,26
1264,528,8,completed,24
1265,1330,8,completed,100
1265,1092,6,completed,12
1265,2366,6,completed,24
1265,1181,7,completed,50
1265,1490,5,completed,26
1265,1851,9,completed,26
1265,85,8,completed,12
1265,865,4,completed,50
1265,336,8,completed,24
1265,1933,6,completed,12
1265,1657,7,completed,26
1265,2245,6,completed,100
1265,429,5,completed,100
1265,238,7,completed,12
1265,363,8,completed,100
1265,887,6,completed,12
1265,657,2,completed,26
1265,1148,8,completed,26
1265,1934,5,completed,50
1265,229,3,completed,24
1266,2294,5,completed,24
1266,1594,5,completed,12
1266,1035,8,completed,100
1266,640,1,completed,50
1266,322,3,completed,100
1266,896,4,completed,12
1266,1788,7,completed,100
1266,226,5,completed,100
1266,474,8,completed,100
1266,1976,5,completed,12
1266,390,7,completed,50
1266,1254,6,completed,12
1266,1991,9,completed,100
1266,664,7,completed,50
1266,719,5,completed,50
1266,523,7,completed,26
1266,2497,5,completed,12
1266,1172,4,completed,50
1266,1363,4,completed,26
1266,829,5,completed,50
1266,413,6,completed,100
1266,2321,5,completed,50
1266,1670,4,completed,100
1266,1308,5,completed,100
1266,342,6,completed,100
1266,1584,7,completed,24
1266,1164,9,completed,26
1266,1199,4,completed,24
1266,412,6,completed,100
1266,2251,4,completed,26
1266,70,6,completed,26
1266,1374,7,completed,26
1266,1107,6,completed,26
1266,49,6,completed,12
1266,121,5,completed,100
1266,2135,8,completed,26
1266,1340,9,completed,12
1266,929,6,completed,12
1266,2130,5,completed,50
1266,62,8,completed,100
1267,826,3,completed,24
1267,1122,6,completed,100
1267,2104,6,completed,12
1267,236,4,completed,12
1267,2301,5,completed,26
1267,1321,8,completed,12
1267,487,7,completed,26
1267,1042,5,completed,12
1267,1663,6,completed,50
1267,1694,8,completed,100
1267,1864,3,completed,12
1267,1543,5,completed,24
1267,1886,4,completed,50
1267,419,6,completed,50
1267,1569,6,completed,12
1267,2350,6,completed,100
1267,1305,3,completed,24
1267,1198,8,completed,50
1267,106,9,completed,24
1267,584,5,completed,24
1267,795,5,completed,26
1267,393,9,completed,24
1267,831,4,completed,12
1267,1185,6,completed,100
1267,764,5,completed,24
1267,1586,9,completed,50
1267,2304,8,completed,12
1267,813,7,completed,50
1267,1577,5,completed,26
1267,2417,9,completed,100
1268,68,3,completed,12
1268,1499,6,completed,100
1268,2374,7,completed,24
1268,2048,5,completed,50
1268,885,5,completed,12
1268,74,3,completed,12
1268,994,6,completed,24
1268,1881,8,completed,12
1268,1334,8,completed,100
1268,999,7,completed,100
1268,1945,6,completed,100
1268,1055,4,completed,50
1268,1543,5,completed,50
1268,257,7,completed,12
1268,2085,6,completed,50
1268,2125,5,completed,50
1268,843,7,completed,24
1268,22319,7,completed,26
1268,1651,4,completed,26
1268,2306,2,completed,24
1268,577,10,completed,24
1268,2318,8,completed,100
1268,1075,5,completed,12
1268,2124,6,completed,12
1268,512,10,completed,50
1268,1820,6,completed,26
1268,220,5,completed,24
1268,1148,6,completed,26
1268,2381,8,completed,26
1268,1729,4,completed,24
1268,2009,6,completed,100
1268,619,6,completed,24
1268,2401,8,completed,12
1268,1231,9,completed,100
1268,564,8,completed,24
1269,1881,6,completed,100
1269,437,4,completed,100
1269,1245,7,completed,26
1269,2226,6,completed,50
1269,2265,6,completed,26
1269,898,5,completed,26
1269,178,8,completed,50
1269,1362,6,completed,24
1269,1267,4,completed,24
1269,1423,8,completed,50
1269,109,9,completed,26
1269,2260,7,completed,26
1269,549,8,completed,50
1269,2033,7,completed,50
1269,1475,7,completed,26
1270,1594,6,completed,12
1270,1491,5,completed,100
1270,2239,8,completed,12
1270,2241,6,completed,50
1270,1231,6,completed,12
